Second,microtesla
462.8,23.388908
462.9,23.388908
463.0,23.68587
463.1,23.68587
463.2,23.68587
463.3,23.91313
463.4,23.91313
463.5,23.91313
463.6,24.276606
463.7,24.276606
463.8,24.276606
463.9,24.016926
464.0,24.016926
464.1,24.016926
464.2,23.293371
464.3,23.293371
464.4,23.293371
464.5,23.109049
464.6,23.109049
464.7,23.109049
464.8,23.051367
464.9,23.051367
465.0,23.051367
465.1,22.649546
465.2,22.649546
465.3,22.649546
465.4,22.610334
465.5,22.610334
465.6,22.610334
465.7,22.72577
465.8,22.72577
465.9,22.72577
466.0,23.122599
466.1,23.122599
466.2,23.122599
466.3,23.583912
466.4,23.583912
466.5,23.583912
466.6,23.602898
466.7,23.602898
466.8,23.602898
466.9,22.883635
467.0,22.883635
467.1,22.883635
467.2,22.782473
467.3,22.782473
467.4,22.782473
467.5,22.98946
467.6,22.98946
467.7,22.98946
467.8,23.099232
467.9,23.099232
468.0,23.099232
468.1,22.494701
468.2,22.494701
468.3,22.494701
468.4,23.309378
468.5,23.309378
468.6,23.309378
468.7,23.108068
468.8,23.108068
468.9,23.108068
469.0,22.51618
469.1,22.51618
469.2,22.51618
469.3,22.50655
469.4,22.50655
469.5,22.50655
469.6,22.85698
469.7,22.85698
469.8,22.85698
469.9,23.21577
470.0,23.21577
470.1,23.21577
470.2,23.270983
470.3,23.270983
470.4,23.270983
470.5,23.064316
470.6,23.064316
470.7,23.064316
470.8,23.03824
470.9,23.03824
471.0,23.03824
471.1,23.387291
471.2,23.387291
471.3,23.387291
471.4,23.440098
471.5,23.440098
471.6,23.440098
471.7,23.638235
471.8,23.638235
471.9,23.638235
472.0,23.519922
472.1,23.519922
472.2,23.519922
472.3,23.147697
472.4,23.147697
472.5,23.147697
472.6,22.998747
472.7,22.998747
472.8,22.998747
472.9,23.384914
473.0,23.384914
473.1,23.384914
473.2,22.897854
473.3,22.897854
473.4,22.897854
473.5,22.423147
473.6,22.423147
473.7,22.423147
473.8,22.670437
473.9,22.670437
474.0,22.670437
474.1,22.684536
474.2,22.684536
474.3,22.684536
474.4,22.398067
474.5,22.398067
474.6,22.398067
474.7,22.220839
474.8,22.220839
474.9,22.220839
475.0,22.609306
475.1,22.609306
475.2,22.609306
475.3,23.026134
475.4,23.026134
475.5,23.026134
475.6,22.652515
475.7,22.652515
475.8,22.652515
475.9,22.833769
476.0,22.833769
476.1,22.833769
476.2,23.213503
476.3,23.213503
476.4,23.213503
476.5,23.34478
476.6,23.34478
476.7,23.34478
476.8,22.495935
476.9,22.495935
477.0,22.495935
477.1,22.298933
477.2,22.298933
477.3,22.298933
477.4,22.326078
477.5,22.326078
477.6,22.326078
477.7,22.23483
477.8,22.23483
477.9,22.23483
478.0,22.45382
478.1,22.45382
478.2,22.45382
478.3,22.46696
478.4,22.46696
478.5,22.46696
478.6,22.69764
478.7,22.69764
478.8,22.69764
478.9,22.798492
479.0,22.798492
479.1,22.798492
479.2,22.865305
479.3,22.865305
479.4,22.865305
479.5,22.429476
479.6,22.429476
479.7,22.429476
479.8,22.123747
479.9,22.123747
480.0,22.123747
480.1,22.741194
480.2,22.741194
480.3,22.741194
480.4,22.839231
480.5,22.839231
480.6,22.839231
480.7,21.984537
480.8,21.984537
480.9,21.984537
481.0,21.742062
481.1,21.742062
481.2,21.742062
481.3,22.381102
481.4,22.381102
481.5,22.381102
481.6,22.801744
481.7,22.801744
481.8,22.801744
481.9,22.435064
482.0,22.435064
482.1,22.435064
482.2,22.035458
482.3,21.886808
482.4,21.886808
482.5,21.850698
482.6,21.850698
482.7,21.850698
482.8,21.639545
482.9,21.639545
483.0,21.639545
483.1,21.68276
483.2,21.68276
483.3,21.68276
483.4,21.779303
483.5,21.779303
483.6,21.779303
483.7,22.294044
483.8,22.294044
483.9,22.294044
484.0,22.568714
484.1,22.717953
484.2,22.717953
484.3,22.47532
484.4,22.47532
484.5,22.47532
484.6,21.20866
484.7,21.20866
484.8,21.20866
484.9,21.64797
485.0,21.64797
485.1,21.64797
485.2,21.659365
485.3,21.659365
485.4,21.659365
485.5,21.68639
485.6,21.68639
485.7,21.68639
485.8,21.712109
485.9,21.712109
486.0,21.712109
486.1,21.53625
486.2,21.53625
486.3,21.53625
486.4,21.46905
486.5,21.46905
486.6,21.46905
486.7,21.416529
486.8,21.416529
486.9,21.416529
487.0,21.553785
487.1,21.553785
487.2,21.553785
487.3,22.20669
487.4,22.20669
487.5,22.20669
487.6,22.167435
487.7,22.167435
487.8,22.167435
487.9,21.859282
488.0,21.859282
488.1,21.859282
488.2,21.745457
488.3,21.745457
488.4,21.745457
488.5,21.89716
488.6,21.89716
488.7,21.89716
488.8,22.443933
488.9,22.443933
489.0,22.443933
489.1,22.193586
489.2,22.193586
489.3,22.193586
489.4,21.834618
489.5,21.834618
489.6,21.834618
489.7,21.630915
489.8,21.630915
489.9,21.630915
490.0,21.90124
490.1,21.90124
490.2,21.90124
490.3,21.275303
490.4,21.275303
490.5,21.275303
490.6,21.17849
490.7,21.17849
490.8,21.17849
490.9,21.407003
491.0,21.407003
491.1,21.407003
491.2,21.76934
491.3,21.76934
491.4,21.76934
491.5,21.631817
491.6,21.631817
491.7,21.631817
491.8,21.929277
491.9,21.929277
492.0,21.929277
492.1,21.865862
492.2,21.865862
492.3,21.865862
492.4,21.421694
492.5,21.421694
492.6,21.421694
492.7,20.943823
492.8,20.943823
492.9,20.943823
493.0,21.614658
493.1,21.614658
493.2,21.614658
493.3,22.189453
493.4,22.189453
493.5,22.189453
493.6,21.224693
493.7,21.224693
493.8,21.224693
493.9,21.190197
494.0,21.190197
494.1,21.190197
494.2,21.164192
494.3,21.164192
494.4,21.164192
494.5,21.434406
494.6,21.434406
494.7,21.434406
494.8,21.790173
494.9,21.790173
495.0,21.790173
495.1,22.010546
495.2,22.010546
495.3,22.010546
495.4,21.766119
495.5,21.766119
495.6,21.766119
495.7,21.532621
495.8,21.532621
495.9,21.532621
496.0,21.299128
496.1,21.299128
496.2,21.299128
496.3,21.505621
496.4,21.505621
496.5,21.505621
496.6,21.652702
496.7,21.652702
496.8,21.652702
496.9,21.773125
497.0,21.773125
497.1,21.773125
497.2,21.883324
497.3,21.883324
497.4,21.883324
497.5,21.685051
497.6,21.685051
497.7,21.685051
497.8,22.266182
497.9,22.266182
498.0,22.266182
498.1,21.89986
498.2,21.89986
498.3,21.89986
498.4,21.732548
498.5,21.732548
498.6,21.732548
498.7,21.787237
498.8,21.787237
498.9,21.787237
499.0,21.694635
499.1,21.694635
499.2,21.694635
499.3,21.959066
499.4,21.959066
499.5,21.959066
499.6,21.940212
499.7,21.8467
499.8,21.8467
499.9,21.921556
500.0,21.921556
500.1,21.921556
500.2,21.653286
500.3,21.653286
500.4,21.653286
500.5,21.70875
500.6,21.70875
500.7,21.70875
500.8,22.400507
500.9,22.400507
501.0,22.400507
501.1,22.715126
501.2,22.715126
501.3,22.715126
501.4,22.321356
501.5,22.321356
501.6,22.321356
501.7,22.052061
501.8,22.052061
501.9,22.052061
502.0,22.398201
502.1,22.398201
502.2,22.398201
502.3,22.385553
502.4,22.385553
502.5,22.385553
502.6,22.185108
502.7,22.185108
502.8,22.185108
502.9,22.205614
503.0,22.205614
503.1,22.205614
503.2,22.171959
503.3,22.171959
503.4,22.171959
503.5,22.014433
503.6,22.014433
503.7,22.014433
503.8,22.049707
503.9,22.049707
504.0,22.049707
504.1,22.515245
504.2,22.515245
504.3,22.515245
504.4,22.436396
504.5,22.436396
504.6,22.436396
504.7,22.399036
504.8,22.399036
504.9,22.399036
505.0,23.13999
505.1,23.13999
505.2,23.13999
505.3,23.460535
505.4,23.460535
505.5,23.460535
505.6,24.11084
505.7,24.11084
505.8,24.11084
505.9,24.225101
506.0,24.225101
506.1,24.225101
506.2,23.189787
506.3,23.189787
506.4,23.189787
506.5,23.240053
506.6,23.240053
506.7,23.240053
506.8,23.629955
506.9,23.629955
507.0,23.629955
507.1,23.39917
507.2,23.39917
507.3,23.39917
507.4,23.380402
507.5,23.380402
507.6,23.380402
507.7,23.160522
507.8,23.160522
507.9,23.160522
508.0,23.14373
508.1,23.14373
508.2,23.14373
508.3,23.149206
508.4,23.149206
508.5,23.149206
508.6,23.250647
508.7,23.250647
508.8,23.250647
508.9,23.335466
509.0,23.335466
509.1,23.335466
509.2,23.197206
509.3,23.197206
509.4,23.197206
509.5,22.92679
509.6,22.884165
509.7,22.884165
509.8,23.054724
509.9,23.054724
510.0,23.054724
510.1,23.38867
510.2,23.38867
510.3,23.38867
510.4,23.384754
510.5,23.384754
510.6,23.384754
510.7,23.344528
510.8,23.344528
510.9,23.344528
511.0,23.481949
511.1,23.481949
511.2,23.481949
511.3,23.430887
511.4,23.430887
511.5,23.430887
511.6,23.317924
511.7,23.317924
511.8,23.317924
511.9,23.268454
512.0,23.268454
512.1,23.268454
512.2,23.505417
512.3,23.505417
512.4,23.505417
512.5,23.583595
512.6,23.583595
512.7,23.583595
512.8,23.818577
512.9,23.818577
513.0,23.818577
513.1,24.019594
513.2,24.019594
513.3,24.019594
513.4,23.670797
513.5,23.670797
513.6,23.670797
513.7,23.28664
513.8,23.28664
513.9,23.28664
514.0,23.394289
514.1,23.394289
514.2,23.394289
514.3,23.50895
514.4,23.50895
514.5,23.50895
514.6,23.656061
514.7,23.656061
514.8,23.656061
514.9,23.500982
515.0,23.500982
515.1,23.500982
515.2,23.554638
515.3,23.554638
515.4,23.554638
515.5,23.608715
515.6,23.608715
515.7,23.608715
515.8,23.629728
515.9,23.629728
516.0,23.629728
516.1,23.354218
516.2,23.354218
516.3,23.354218
516.4,23.216162
516.5,23.216162
516.6,23.216162
516.7,23.794611
516.8,23.794611
516.9,23.794611
517.0,24.077015
517.1,24.077015
517.2,24.077015
517.3,23.908606
517.4,23.908606
517.5,23.908606
517.6,23.814587
517.7,23.814587
517.8,23.814587
517.9,23.569609
518.0,23.569609
518.1,23.569609
518.2,23.496983
518.3,23.496983
518.4,23.496983
518.5,23.41248
518.6,23.41248
518.7,23.41248
518.8,22.956858
518.9,22.956858
519.0,22.956858
519.1,23.61513
519.2,23.61513
519.3,23.61513
519.4,23.977644
519.5,23.977644
519.6,23.977644
519.7,23.944794
519.8,23.944794
519.9,23.944794
520.0,23.412664
520.1,23.412664
520.2,23.412664
520.3,23.518534
520.4,23.518534
520.5,23.518534
520.6,23.79908
520.7,23.79908
520.8,23.777502
520.9,23.755222
521.0,23.755222
521.1,23.755222
521.2,24.10114
521.3,24.10114
521.4,24.10114
521.5,24.179888
521.6,24.179888
521.7,24.179888
521.8,23.705215
521.9,23.705215
522.0,23.705215
522.1,23.766865
522.2,23.766865
522.3,23.766865
522.4,24.15
522.5,24.15
522.6,24.15
522.7,23.388832
522.8,23.388832
522.9,23.388832
523.0,23.085709
523.1,23.085709
523.2,23.085709
523.3,23.491455
523.4,23.491455
523.5,23.491455
523.6,23.961866
523.7,23.961866
523.8,23.961866
523.9,24.126389
524.0,24.126389
524.1,24.126389
524.2,24.385489
524.3,24.385489
524.4,24.385489
524.5,24.896248
524.6,24.896248
524.7,24.896248
524.8,24.952986
524.9,24.952986
525.0,24.952986
525.1,24.629766
525.2,24.629766
525.3,24.629766
525.4,24.180206
525.5,24.180206
525.6,24.180206
525.7,24.072779
525.8,24.072779
525.9,24.072779
526.0,23.80437
526.1,23.80437
526.2,23.80437
526.3,23.810097
526.4,23.810097
526.5,23.810097
526.6,24.09356
526.7,24.09356
526.8,24.09356
526.9,24.201914
527.0,24.201914
527.1,24.201914
527.2,24.137987
527.3,24.137987
527.4,24.137987
527.5,24.603918
527.6,24.603918
527.7,24.603918
527.8,24.83286
527.9,24.83286
528.0,24.83286
528.1,24.728714
528.2,24.728714
528.3,24.728714
528.4,24.611145
528.5,24.611145
528.6,24.611145
528.7,24.471981
528.8,24.471981
528.9,24.471981
529.0,24.52884
529.1,24.52884
529.2,24.52884
529.3,24.737389
529.4,24.737389
529.5,24.737389
529.6,24.730177
529.7,24.730177
529.8,24.730177
529.9,25.09941
530.0,25.09941
530.1,25.09941
530.2,24.741442
530.3,24.741442
530.4,24.741442
530.5,24.424637
530.6,24.424637
530.7,24.424637
530.8,24.291832
530.9,24.291832
531.0,24.291832
531.1,24.002148
531.2,24.002148
531.3,24.002148
531.4,23.647717
531.5,23.647717
531.6,23.647717
531.7,23.7757
531.8,23.7757
531.9,23.7757
532.0,23.632723
532.1,23.632723
532.2,23.632723
532.3,23.184877
532.4,23.184877
532.5,23.184877
532.6,23.08866
532.7,23.08866
532.8,23.08866
532.9,23.224325
533.0,23.224325
533.1,23.224325
533.2,23.173557
533.3,23.173557
533.4,23.173557
533.5,23.10742
533.6,23.10742
533.7,23.10742
533.8,23.365807
533.9,23.365807
534.0,23.365807
534.1,23.217184
534.2,23.217184
534.3,23.217184
534.4,23.020912
534.5,23.020912
534.6,23.020912
534.7,22.753773
534.8,22.753773
534.9,22.753773
535.0,22.302654
535.1,22.302654
535.2,22.302654
535.3,22.309317
535.4,22.309317
535.5,22.309317
535.6,22.520658
535.7,22.520658
535.8,22.520658
535.9,22.618853
536.0,22.618853
536.1,22.618853
536.2,22.304253
536.3,22.304253
536.4,22.304253
536.5,21.700005
536.6,21.700005
536.7,21.700005
536.8,21.683912
536.9,21.683912
537.0,21.683912
537.1,21.499933
537.2,21.499933
537.3,21.499933
537.4,21.201967
537.5,21.201967
537.6,21.201967
537.7,21.8525
537.8,21.8525
537.9,21.8525
538.0,22.265903
538.1,22.265903
538.2,22.265903
538.3,21.888449
538.4,21.888449
538.5,21.888449
538.6,21.86761
538.7,21.86761
538.8,21.86761
538.9,22.237593
539.0,22.237593
539.1,22.237593
539.2,21.8671
539.3,21.8671
539.4,21.8671
539.5,21.54333
539.6,21.54333
539.7,21.54333
539.8,21.948305
539.9,21.948305
540.0,21.948305
540.1,21.862038
540.2,21.862038
540.3,21.862038
540.4,21.911
540.5,21.911
540.6,21.911
540.7,22.09386
540.8,22.09386
540.9,22.09386
541.0,21.925997
541.1,21.925997
541.2,21.925997
541.3,22.091534
541.4,22.091534
541.5,22.091534
541.6,21.720978
541.7,21.720978
541.8,21.720978
541.9,21.889662
542.0,21.889662
542.1,21.889662
542.2,21.90285
542.3,21.90285
542.4,21.90285
542.5,21.896816
542.6,21.896816
542.7,21.896816
542.8,21.965029
542.9,21.965029
543.0,21.965029
543.1,22.211607
543.2,22.211607
543.3,22.211607
543.4,21.79798
543.5,21.79798
543.6,21.79798
543.7,21.87116
543.8,21.87116
543.9,21.87116
544.0,22.227882
544.1,22.227882
544.2,22.227882
544.3,22.365738
544.4,22.365738
544.5,22.365738
544.6,21.975702
544.7,21.975702
544.8,21.975702
544.9,21.554508
545.0,21.554508
545.1,21.554508
545.2,21.857204
545.3,21.857204
545.4,21.857204
545.5,22.223333
545.6,22.223333
545.7,22.223333
545.8,21.989653
545.9,21.989653
546.0,21.989653
546.1,22.345182
546.2,22.345182
546.3,22.345182
546.4,22.244074
546.5,22.244074
546.6,22.244074
546.7,22.061398
546.8,22.061398
546.9,22.061398
547.0,22.006449
547.1,22.006449
547.2,22.006449
547.3,21.629995
547.4,21.629995
547.5,21.629995
547.6,22.151613
547.7,22.151613
547.8,22.151613
547.9,22.646502
548.0,22.646502
548.1,22.646502
548.2,22.11426
548.3,22.11426
548.4,22.11426
548.5,21.807343
548.6,21.807343
548.7,21.807343
548.8,21.872374
548.9,21.872374
549.0,21.872374
549.1,21.872694
549.2,21.872694
549.3,21.872694
549.4,21.488703
549.5,21.488703
549.6,21.488703
549.7,21.778696
549.8,21.778696
549.9,21.778696
550.0,22.219439
550.1,22.219439
550.2,22.219439
550.3,22.027117
550.4,22.027117
550.5,22.027117
550.6,21.828085
550.7,21.828085
550.8,21.828085
550.9,21.299181
551.0,21.299181
551.1,21.299181
551.2,21.426424
551.3,21.426424
551.4,21.426424
551.5,21.783033
551.6,21.783033
551.7,21.783033
551.8,21.406492
551.9,21.406492
552.0,21.406492
552.1,21.092983
552.2,21.092983
552.3,21.092983
552.4,21.02174
552.5,21.02174
552.6,21.02174
552.7,21.27511
552.8,21.27511
552.9,21.27511
553.0,21.692738
553.1,21.692738
553.2,21.692738
553.3,21.802294
553.4,21.802294
553.5,21.802294
553.6,22.016693
553.7,22.016693
553.8,22.016693
553.9,21.98403
554.0,21.98403
554.1,21.98403
554.2,22.131392
554.3,22.131392
554.4,22.131392
554.5,22.782135
554.6,22.782135
554.7,22.782135
554.8,23.0009
554.9,23.0009
555.0,23.0009
555.1,22.542543
555.2,22.542543
555.3,22.542543
555.4,22.00513
555.5,22.00513
555.6,22.00513
555.7,22.221556
555.8,22.221556
555.9,22.221556
556.0,22.58825
556.1,22.58825
556.2,22.58825
556.3,22.548304
556.4,22.548304
556.5,22.548304
556.6,22.511248
556.7,22.511248
556.8,22.511248
556.9,22.448307
557.0,22.448307
557.1,22.448307
557.2,22.449808
557.3,22.449808
557.4,22.449808
557.5,22.315313
557.6,22.315313
557.7,22.315313
557.8,22.207455
557.9,22.207455
558.0,22.207455
558.1,22.327286
558.2,22.327286
558.3,22.327286
558.4,22.566189
558.5,22.566189
558.6,22.566189
558.7,22.62653
558.8,22.62653
558.9,22.62653
559.0,22.234982
559.1,22.234982
559.2,22.234982
559.3,21.891376
559.4,21.891376
559.5,21.891376
559.6,22.189426
559.7,22.189426
559.8,22.189426
559.9,22.77258
560.0,22.77258
560.1,22.77258
560.2,22.857103
560.3,22.857103
560.4,22.857103
560.5,22.689953
560.6,22.689953
560.7,22.689953
560.8,23.099134
560.9,23.099134
561.0,23.099134
561.1,23.189943
561.2,23.189943
561.3,23.189943
561.4,23.286901
561.5,23.286901
561.6,23.286901
561.7,22.99698
561.8,22.99698
561.9,22.99698
562.0,22.86533
562.1,22.86533
562.2,22.86533
562.3,22.490904
562.4,22.490904
562.5,22.490904
562.6,22.533297
562.7,22.533297
562.8,22.533297
562.9,22.922277
563.0,22.922277
563.1,22.922277
563.2,22.848827
563.3,22.848827
563.4,22.848827
563.5,22.485697
563.6,22.485697
563.7,22.485697
563.8,22.722767
563.9,22.722767
564.0,22.722767
564.1,23.00731
564.2,23.00731
564.3,23.00731
564.4,23.3464
564.5,23.3464
564.6,23.3464
564.7,23.254114
564.8,23.254114
564.9,23.254114
565.0,23.097202
565.1,23.097202
565.2,23.097202
565.3,23.030151
565.4,23.030151
565.5,23.030151
565.6,22.96788
565.7,22.96788
565.8,22.96788
565.9,22.473646
566.0,22.473646
566.1,22.473646
566.2,22.508673
566.3,22.508673
566.4,22.508673
566.5,23.2967
566.6,23.2967
566.7,23.2967
566.8,23.701815
566.9,23.701815
567.0,23.701815
567.1,24.003506
567.2,24.003506
567.3,24.003506
567.4,23.759472
567.5,23.759472
567.6,23.759472
567.7,23.861341
567.8,23.861341
567.9,23.861341
568.0,23.596054
568.1,23.596054
568.2,23.596054
568.3,23.888851
568.4,23.888851
568.5,23.888851
568.6,24.490044
568.7,24.490044
568.8,24.490044
568.9,24.244564
569.0,24.244564
569.1,24.244564
569.2,24.542843
569.3,24.542843
569.4,24.542843
569.5,24.295366
569.6,24.295366
569.7,24.295366
569.8,23.96489
569.9,23.96489
570.0,23.96489
570.1,23.825853
570.2,23.825853
570.3,23.825853
570.4,24.207481
570.5,24.207481
570.6,24.207481
570.7,24.35081
570.8,24.35081
570.9,24.374414
571.0,24.404171
571.1,24.404171
571.2,24.519543
571.3,24.473425
571.4,24.473425
571.5,24.452621
571.6,24.354086
571.7,24.354086
571.8,24.57381
571.9,24.416815
572.0,24.416815
572.1,24.296484
572.2,23.87334
572.3,23.87334
572.4,23.87334
572.5,23.99331
572.6,23.99331
572.7,24.176992
572.8,24.172655
572.9,24.172655
573.0,24.118252
573.1,23.966139
573.2,23.966139
573.3,23.89848
573.4,23.873579
573.5,23.873579
573.6,23.93515
573.7,24.11472
573.8,24.11472
573.9,24.11472
574.0,24.349007
574.1,24.349007
574.2,24.20124
574.3,24.214422
574.4,24.214422
574.5,24.256557
574.6,24.385225
574.7,24.385225
574.8,24.385225
574.9,24.58407
575.0,24.58407
575.1,24.555275
575.2,24.324085
575.3,24.324085
575.4,24.324085
575.5,24.175104
575.6,24.175104
575.7,24.345697
575.8,24.918877
575.9,24.918877
576.0,25.148691
576.1,25.790314
576.2,25.790314
576.3,25.790314
576.4,25.33867
576.5,25.33867
576.6,24.831589
576.7,23.830244
576.8,23.830244
576.9,23.830244
577.0,23.586018
577.1,23.586018
577.2,23.670567
577.3,24.220297
577.4,24.220297
577.5,24.220297
577.6,24.59023
577.7,24.59023
577.8,24.59023
577.9,24.270895
578.0,24.270895
578.1,24.245218
578.2,24.073097
578.3,24.073097
578.4,24.073097
578.5,24.26381
578.6,24.26381
578.7,24.1152
578.8,23.739777
578.9,23.739777
579.0,23.690952
579.1,24.049376
579.2,24.049376
579.3,24.049376
579.4,24.239809
579.5,24.239809
579.6,24.072617
579.7,23.996763
579.8,23.996763
579.9,23.943893
580.0,23.688133
580.1,23.688133
580.2,23.688133
580.3,23.5035
580.4,23.5035
580.5,23.680412
580.6,23.678734
580.7,23.678734
580.8,23.678734
580.9,24.038084
581.0,24.038084
581.1,24.038084
581.2,23.69578
581.3,23.69578
581.4,23.512926
581.5,23.215014
581.6,23.215014
581.7,23.215014
581.8,23.767172
581.9,23.767172
582.0,23.994957
582.1,24.03847
582.2,24.03847
582.3,24.03847
582.4,23.380972
582.5,23.380972
582.6,23.380972
582.7,23.087238
582.8,23.087238
582.9,23.087238
583.0,22.962284
583.1,22.962284
583.2,22.962284
583.3,23.064749
583.4,23.064749
583.5,22.979918
583.6,22.995499
583.7,22.995499
583.8,22.995499
583.9,23.011724
584.0,23.011724
584.1,22.940477
584.2,22.868624
584.3,22.868624
584.4,22.910488
584.5,22.732632
584.6,22.732632
584.7,22.732632
584.8,22.65175
584.9,22.65175
585.0,22.768312
585.1,23.27539
585.2,23.27539
585.3,23.27539
585.4,23.415594
585.5,23.415594
585.6,23.198902
585.7,23.284855
585.8,23.284855
585.9,23.21788
586.0,23.298502
586.1,23.298502
586.2,23.298502
586.3,23.247864
586.4,23.247864
586.5,23.006708
586.6,23.180992
586.7,23.180992
586.8,23.180992
586.9,23.444973
587.0,23.444973
587.1,23.41921
587.2,23.010466
587.3,23.010466
587.4,23.010466
587.5,23.207262
587.6,23.207262
587.7,23.207262
587.8,23.139606
587.9,23.139606
588.0,23.007938
588.1,23.224941
588.2,23.224941
588.3,23.224941
588.4,23.278755
588.5,23.278755
588.6,23.278755
588.7,23.47049
588.8,23.47049
588.9,23.47049
589.0,23.310701
589.1,23.310701
589.2,23.310701
589.3,22.884434
589.4,22.884434
589.5,22.884434
589.6,23.086779
589.7,23.086779
589.8,23.086779
589.9,23.341946
590.0,23.341946
590.1,23.341946
590.2,23.147543
590.3,23.147543
590.4,23.147543
590.5,22.863466
590.6,22.863466
590.7,22.863466
590.8,22.90923
590.9,22.90923
591.0,22.90923
591.1,22.99756
591.2,22.99756
591.3,22.99756
591.4,22.742004
591.5,22.742004
591.6,22.742004
591.7,22.799793
591.8,22.799793
591.9,22.799793
592.0,23.762272
592.1,23.762272
592.2,23.762272
592.3,23.897581
592.4,23.897581
592.5,23.897581
592.6,23.20397
592.7,23.20397
592.8,23.20397
592.9,23.02873
593.0,23.02873
593.1,23.02873
593.2,23.237803
593.3,23.237803
593.4,23.237803
593.5,23.140448
593.6,23.140448
593.7,23.140448
593.8,22.63919
593.9,22.63919
594.0,22.63919
594.1,23.203018
594.2,23.203018
594.3,23.203018
594.4,23.86848
594.5,23.86848
594.6,23.86848
594.7,23.936811
594.8,23.820269
594.9,23.820269
595.0,23.40021
595.1,23.40021
595.2,23.40021
595.3,23.249084
595.4,23.249084
595.5,23.249084
595.6,23.117107
595.7,23.117107
595.8,23.117107
595.9,23.029434
596.0,23.029434
596.1,23.029434
596.2,23.03917
596.3,23.03917
596.4,23.03917
596.5,23.431751
596.6,23.431751
596.7,23.431751
596.8,23.043537
596.9,23.043537
597.0,23.043537
597.1,23.119154
597.2,23.119154
597.3,23.119154
597.4,23.112408
597.5,23.112408
597.6,23.112408
597.7,23.44362
597.8,23.44362
597.9,23.44362
598.0,23.198156
598.1,23.198156
598.2,23.198156
598.3,22.752626
598.4,22.752626
598.5,22.752626
598.6,22.289717
598.7,22.289717
598.8,22.289717
598.9,22.65076
599.0,22.65076
599.1,22.65076
599.2,22.674942
599.3,22.674942
599.4,22.674942
599.5,22.619284
599.6,22.619284
599.7,22.619284
599.8,22.901981
599.9,22.901981
600.0,22.901981
600.1,23.454515
600.2,23.454515
600.3,23.454515
600.4,23.314337
600.5,23.314337
600.6,23.314337
600.7,23.604168
600.8,23.604168
600.9,23.604168
601.0,23.791058
601.1,23.791058
601.2,23.791058
601.3,23.408482
601.4,23.408482
601.5,23.408482
601.6,23.332268
601.7,23.332268
601.8,23.332268
601.9,23.284098
602.0,23.284098
602.1,23.284098
602.2,23.016296
602.3,23.016296
602.4,23.016296
602.5,23.255009
602.6,23.255009
602.7,23.255009
602.8,23.902506
602.9,23.902506
603.0,23.902506
603.1,23.983875
603.2,23.983875
603.3,23.983875
603.4,24.16774
603.5,24.16774
603.6,24.16774
603.7,23.197424
603.8,23.197424
603.9,23.197424
604.0,23.29139
604.1,23.29139
604.2,23.29139
604.3,23.198122
604.4,23.198122
604.5,23.198122
604.6,23.185078
604.7,23.185078
604.8,23.185078
604.9,22.870508
605.0,22.870508
605.1,22.870508
605.2,22.716436
605.3,22.716436
605.4,22.716436
605.5,22.502949
605.6,22.502949
605.7,22.502949
605.8,22.513613
605.9,22.513613
606.0,22.513613
606.1,23.016241
606.2,23.016241
606.3,23.016241
606.4,23.368113
606.5,23.368113
606.6,23.368113
606.7,23.009514
606.8,23.009514
606.9,23.009514
607.0,23.197071
607.1,23.197071
607.2,23.197071
607.3,23.459717
607.4,23.459717
607.5,23.459717
607.6,23.68782
607.7,23.68782
607.8,23.68782
607.9,23.91339
608.0,23.91339
608.1,23.91339
608.2,23.346619
608.3,23.346619
608.4,23.346619
608.5,22.708927
608.6,22.708927
608.7,22.708927
608.8,23.216146
608.9,23.216146
609.0,23.216146
609.1,23.632093
609.2,23.632093
609.3,23.632093
609.4,22.663204
609.5,22.663204
609.6,22.663204
609.7,22.13191
609.8,22.13191
609.9,22.13191
610.0,22.616169
610.1,22.616169
610.2,22.616169
610.3,22.938715
610.4,22.584064
610.5,22.584064
610.6,22.267933
610.7,22.267933
610.8,22.267933
610.9,22.586588
611.0,22.586588
611.1,22.586588
611.2,22.73553
611.3,22.73553
611.4,22.73553
611.5,22.006636
611.6,22.006636
611.7,22.006636
611.8,21.038353
611.9,21.038353
612.0,21.038353
612.1,20.416
612.2,20.416
612.3,20.416
612.4,20.598263
612.5,20.598263
612.6,20.598263
612.7,20.774685
612.8,20.774685
612.9,20.774685
613.0,21.051535
613.1,21.051535
613.2,21.051535
613.3,20.633242
613.4,20.633242
613.5,20.633242
613.6,20.337124
613.7,20.337124
613.8,20.337124
613.9,20.009733
614.0,20.009733
614.1,20.009733
614.2,20.067774
614.3,20.067774
614.4,20.067774
614.5,20.286469
614.6,20.286469
614.7,20.286469
614.8,20.486584
614.9,20.486584
615.0,20.486584
615.1,21.069794
615.2,21.069794
615.3,21.069794
615.4,20.921265
615.5,20.921265
615.6,20.921265
615.7,21.120472
615.8,21.120472
615.9,21.120472
616.0,20.766949
616.1,20.766949
616.2,20.766949
616.3,20.699997
616.4,20.699997
616.5,20.699997
616.6,19.954365
616.7,19.954365
616.8,19.954365
616.9,20.106964
617.0,20.106964
617.1,20.106964
617.2,21.012295
617.3,21.012295
617.4,21.012295
617.5,21.514593
617.6,21.514593
617.7,21.514593
617.8,21.815737
617.9,21.815737
618.0,21.815737
618.1,21.213726
618.2,21.213726
