Second,microtesla
311.0,31.898552
311.1,31.44109
311.2,31.44109
311.3,31.385002
311.4,31.385002
311.5,31.387884
311.6,31.387884
311.7,31.15258
311.8,31.15258
311.9,31.128632
312.0,31.128632
312.1,31.489555
312.2,31.489555
312.3,31.933216
312.4,31.933216
312.5,31.748222
312.6,31.748222
312.7,31.469126
312.8,31.469126
312.9,31.695078
313.0,31.695078
313.1,31.625885
313.2,31.625885
313.3,31.209183
313.4,31.209183
313.5,31.061491
313.6,31.061491
313.7,31.586365
313.8,31.586365
313.9,31.113642
314.0,31.113642
314.1,31.138668
314.2,31.138668
314.3,31.199978
314.4,31.199978
314.5,31.316536
314.6,31.316536
314.7,31.621572
314.8,31.621572
314.9,32.083344
315.0,32.083344
315.1,32.16988
315.2,32.16988
315.3,32.38194
315.4,32.38194
315.5,32.777073
315.6,32.777073
315.7,32.6495
315.8,32.6495
315.9,32.246197
316.0,32.246197
316.1,32.06189
316.2,32.06189
316.3,32.006363
316.4,32.006363
316.5,31.850586
316.6,31.850586
316.7,31.585583
316.8,31.585583
316.9,30.801176
317.0,30.801176
317.1,30.006212
317.2,30.006212
317.3,28.50797
317.4,28.50797
317.5,28.802418
317.6,28.802418
317.7,29.253922
317.8,29.253922
317.9,29.233074
318.0,29.233074
318.1,28.764565
318.2,28.764565
318.3,28.640848
318.4,28.640848
318.5,28.456913
318.6,28.456913
318.7,28.478682
318.8,28.478682
318.9,28.643131
319.0,28.643131
319.1,28.487062
319.2,28.487062
319.3,28.630878
319.4,28.630878
319.5,28.254818
319.6,28.254818
319.7,28.114634
319.8,28.114634
319.9,28.512804
320.0,28.512804
320.1,28.08264
320.2,28.08264
320.3,27.856592
320.4,27.856592
320.5,28.294773
320.6,28.294773
320.7,28.848827
320.8,28.848827
320.9,29.459566
321.0,29.459566
321.1,29.614285
321.2,29.614285
321.3,29.863148
321.4,29.863148
321.5,30.136389
321.6,30.136389
321.7,30.361279
321.8,30.361279
321.9,30.054626
322.0,30.054626
322.1,30.272373
322.2,30.272373
322.3,30.241959
322.4,30.241959
322.5,29.719957
322.6,29.719957
322.7,29.515974
322.8,29.515974
322.9,29.03905
323.0,29.03905
323.1,28.803158
323.2,28.803158
323.3,29.258307
323.4,29.258307
323.5,29.584229
323.6,29.584229
323.7,29.422293
323.8,29.422293
323.9,28.811665
324.0,28.811665
324.1,29.426418
324.2,29.426418
324.3,29.521927
324.4,29.521927
324.5,28.835316
324.6,28.835316
324.7,28.694424
324.8,28.694424
324.9,28.369226
325.0,28.369226
325.1,28.34294
325.2,28.34294
325.3,28.564869
325.4,28.564869
325.5,28.506105
325.6,28.506105
325.7,29.04337
325.8,29.04337
325.9,28.99537
326.0,28.99537
326.1,28.657223
326.2,28.657223
326.3,27.809
326.4,27.809
326.5,27.469301
326.6,27.469301
326.7,27.267647
326.8,27.267647
326.9,27.37565
327.0,27.37565
327.1,27.47752
327.2,27.47752
327.3,27.600174
327.4,27.600174
327.5,27.242788
327.6,27.242788
327.7,27.296423
327.8,27.296423
327.9,27.799583
328.0,27.799583
328.1,27.849806
328.2,27.849806
328.3,27.615864
328.4,27.615864
328.5,27.994497
328.6,27.994497
328.7,28.161995
328.8,28.161995
328.9,28.452417
329.0,28.452417
329.1,28.8641
329.2,28.8641
329.3,28.961763
329.4,28.961763
329.5,28.997831
329.6,28.997831
329.7,29.606056
329.8,29.606056
329.9,30.10847
330.0,30.10847
330.1,29.907244
330.2,29.907244
330.3,29.65393
330.4,29.65393
330.5,29.491526
330.6,29.491526
330.7,29.525501
330.8,29.525501
330.9,30.365932
331.0,30.365932
331.1,30.063953
331.2,30.063953
331.3,29.610579
331.4,29.610579
331.5,29.479053
331.6,29.479053
331.7,29.39074
331.8,29.39074
331.9,29.35816
332.0,29.35816
332.1,29.585392
332.2,29.585392
332.3,29.668634
332.4,29.668634
332.5,30.374828
332.6,30.374828
332.7,30.328676
332.8,30.328676
332.9,29.932995
333.0,29.932995
333.1,29.824528
333.2,29.824528
333.3,29.721207
333.4,29.721207
333.5,30.117887
333.6,30.117887
333.7,30.46522
333.8,30.46522
333.9,30.752197
334.0,30.752197
334.1,30.362839
334.2,30.362839
334.3,30.076967
334.4,30.076967
334.5,30.50651
334.6,30.50651
334.7,30.027206
334.8,30.027206
334.9,30.583431
335.0,30.583431
335.1,30.86085
335.2,30.86085
335.3,30.206852
335.4,30.206852
335.5,30.1427
335.6,30.1427
335.7,30.287197
335.8,30.287197
335.9,30.218138
336.0,30.218138
336.1,30.07693
336.2,30.07693
336.3,30.103893
336.4,30.103893
336.5,30.210945
336.6,30.210945
336.7,30.767294
336.8,30.767294
336.9,31.161974
337.0,31.161974
337.1,31.078146
337.2,31.078146
337.3,30.780312
337.4,30.780312
337.5,30.962868
337.6,31.106016
337.7,31.255444
337.8,31.255444
337.9,31.624834
338.0,31.624834
338.1,31.425585
338.2,31.425585
338.3,31.578943
338.4,31.578943
338.5,31.51693
338.6,31.51693
338.7,30.682898
338.8,30.682898
338.9,30.997778
339.0,30.997778
339.1,31.588247
339.2,31.588247
339.3,31.74038
339.4,31.74038
339.5,31.454525
339.6,31.454525
339.7,31.245531
339.8,31.102592
339.9,31.018988
340.0,31.018988
340.1,31.48117
340.2,31.48117
340.3,31.612457
340.4,31.612457
340.5,31.749048
340.6,31.749048
340.7,31.428684
340.8,31.428684
340.9,31.227383
341.0,31.227383
341.1,31.350857
341.2,31.350857
341.3,31.304909
341.4,31.304909
341.5,31.482458
341.6,31.482458
341.7,32.231415
341.8,32.231415
341.9,32.006145
342.0,32.006145
342.1,31.434233
342.2,31.434233
342.3,31.65693
342.4,31.65693
342.5,31.51166
342.6,31.51166
342.7,31.610825
342.8,31.610825
342.9,31.834063
343.0,31.834063
343.1,32.263332
343.2,32.263332
343.3,31.795355
343.4,31.795355
343.5,31.022789
343.6,31.022789
343.7,31.303726
343.8,31.303726
343.9,31.857513
344.0,31.857513
344.1,32.163372
344.2,32.163372
344.3,31.73032
344.4,31.73032
344.5,31.689636
344.6,31.689636
344.7,31.67146
344.8,31.67146
344.9,31.474245
345.0,31.474245
345.1,31.551449
345.2,31.551449
345.3,31.819427
345.4,31.819427
345.5,31.639442
345.6,31.639442
345.7,31.464529
345.8,31.464529
345.9,31.79753
346.0,31.79753
346.1,32.020416
346.2,32.020416
346.3,32.109844
346.4,32.109844
346.5,32.103554
346.6,32.103554
346.7,31.355995
346.8,31.355995
346.9,31.302355
347.0,31.302355
347.1,31.537977
347.2,31.537977
347.3,32.018894
347.4,32.018894
347.5,32.077087
347.6,32.077087
347.7,31.989544
347.8,31.989544
347.9,31.145483
348.0,31.145483
348.1,31.556576
348.2,31.556576
348.3,31.869644
348.4,31.869644
348.5,31.787971
348.6,31.787971
348.7,32.155907
348.8,32.155907
348.9,31.92557
349.0,31.92557
349.1,31.526506
349.2,31.526506
349.3,31.5996
349.4,31.5996
349.5,31.795603
349.6,31.795603
349.7,31.421873
349.8,31.421873
349.9,31.1948
350.0,31.1948
350.1,31.65945
350.2,31.65945
350.3,31.863546
350.4,31.863546
350.5,31.716066
350.6,31.716066
350.7,31.79358
350.8,31.79358
350.9,32.3015
351.0,32.3015
351.1,31.894869
351.2,31.894869
351.3,31.373552
351.4,31.373552
351.5,31.484447
351.6,31.484447
351.7,31.927944
351.8,31.927944
351.9,31.74719
352.0,31.74719
352.1,31.678923
352.2,31.678923
352.3,32.3272
352.4,32.3272
352.5,32.30909
352.6,32.30909
352.7,31.764738
352.8,31.764738
352.9,31.254166
353.0,31.254166
353.1,31.474684
353.2,31.474684
353.3,31.69066
353.4,31.69066
353.5,32.010296
353.6,32.010296
353.7,31.783329
353.8,31.783329
353.9,31.488108
354.0,31.488108
354.1,31.49037
354.2,31.49037
354.3,31.543213
354.4,31.543213
354.5,31.511335
354.6,31.511335
354.7,31.73747
354.8,31.73747
354.9,31.70476
355.0,31.70476
355.1,31.743887
355.2,31.743887
355.3,32.276905
355.4,32.276905
355.5,31.465702
355.6,31.465702
355.7,30.719566
355.8,30.719566
355.9,31.067307
356.0,31.067307
356.1,31.421274
356.2,31.421274
356.3,31.278448
356.4,31.278448
356.5,31.133978
356.6,31.133978
356.7,31.293764
356.8,31.293764
356.9,31.661112
357.0,31.661112
357.1,32.119614
357.2,32.119614
357.3,31.733109
357.4,31.666454
357.5,31.670347
357.6,31.670347
357.7,31.482857
357.8,31.482857
357.9,31.617981
358.0,31.617981
358.1,31.655489
358.2,31.655489
358.3,32.02117
358.4,32.046276
358.5,31.570036
358.6,31.570036
358.7,31.579794
358.8,31.729464
358.9,32.07383
359.0,32.07383
359.1,31.751778
359.2,31.751778
359.3,31.153158
359.4,31.095459
359.5,31.437683
359.6,31.437683
359.7,31.259657
359.8,30.88959
359.9,30.69346
360.0,30.871176
360.1,31.453741
360.2,31.453741
360.3,31.426262
360.4,31.205145
360.5,30.88321
360.6,30.88321
360.7,30.798536
360.8,30.998909
360.9,31.46695
361.0,31.512497
361.1,31.367086
361.2,31.069777
361.3,30.809689
361.4,30.89855
361.5,31.029404
361.6,31.075026
361.7,31.318306
361.8,31.407406
361.9,31.37542
362.0,31.267326
362.1,31.13613
362.2,31.116398
362.3,31.673403
362.4,31.888565
362.5,31.509727
362.6,31.269604
362.7,31.160301
362.8,31.08823
362.9,31.117952
363.0,31.08662
363.1,31.019869
363.2,30.825392
363.3,30.726877
363.4,30.844213
363.5,31.080927
363.6,31.202404
363.7,31.285492
363.8,31.285492
363.9,31.753506
364.0,31.908731
364.1,31.93245
364.2,31.576084
364.3,31.20985
364.4,30.90371
364.5,30.819845
364.6,30.870554
364.7,31.370045
364.8,31.370045
364.9,31.581514
365.0,31.529896
365.1,31.210657
365.2,31.04074
365.3,31.084185
365.4,31.150198
365.5,31.399036
365.6,31.431244
365.7,31.14254
365.8,31.031948
365.9,31.014637
366.0,31.280947
366.1,31.472551
366.2,31.37321
366.3,31.387152
366.4,31.387152
366.5,31.470957
366.6,31.52666
366.7,31.345549
366.8,31.345549
366.9,31.826036
367.0,31.826036
367.1,32.252712
367.2,32.30803
367.3,32.04631
367.4,32.04631
367.5,31.988241
367.6,31.973412
367.7,31.64046
367.8,31.64046
367.9,31.252827
368.0,31.252827
368.1,31.567003
368.2,31.567003
368.3,31.903599
368.4,31.903599
368.5,31.775024
368.6,31.909521
368.7,31.694372
368.8,31.694372
368.9,31.068293
369.0,30.733044
369.1,30.878002
369.2,30.878002
369.3,31.702984
369.4,31.702984
369.5,31.69121
369.6,31.69121
369.7,32.079117
369.8,32.079117
369.9,32.229343
370.0,32.195282
370.1,32.18927
370.2,32.18927
370.3,31.991703
370.4,31.836252
370.5,31.566677
370.6,31.580765
370.7,31.69466
370.8,31.69466
370.9,31.632727
371.0,31.617657
371.1,31.545883
371.2,31.545883
371.3,31.6394
371.4,31.62241
371.5,31.659597
371.6,31.797813
371.7,32.11061
371.8,32.11061
371.9,31.881485
372.0,31.89338
372.1,31.904335
372.2,31.904335
372.3,31.786928
372.4,31.75148
372.5,31.8856
372.6,31.8856
372.7,31.85167
372.8,31.85167
372.9,31.629442
373.0,31.574432
373.1,31.584072
373.2,31.584072
373.3,31.333324
373.4,31.430067
373.5,31.484615
373.6,31.484615
373.7,31.418625
373.8,31.509506
373.9,31.729399
374.0,31.729399
374.1,31.855373
374.2,31.81244
374.3,31.946775
374.4,31.943518
374.5,31.750511
374.6,31.750511
374.7,31.769676
374.8,31.827057
374.9,31.781487
375.0,31.781487
375.1,31.666035
375.2,31.67294
375.3,31.421768
375.4,31.421768
375.5,31.375507
375.6,31.533434
375.7,31.93404
375.8,31.93404
375.9,31.598717
376.0,31.598717
376.1,31.45396
376.2,31.497906
376.3,32.033348
376.4,32.23413
376.5,32.460014
376.6,32.386383
376.7,32.15411
376.8,32.04176
376.9,32.154568
377.0,32.182644
377.1,31.98299
377.2,31.874496
377.3,32.010223
377.4,32.03266
377.5,32.059593
377.6,31.968805
377.7,31.80893
377.8,31.810541
377.9,31.797346
378.0,31.797346
378.1,32.069855
378.2,32.122276
378.3,31.838625
378.4,31.755804
378.5,31.942997
378.6,32.13765
378.7,32.238926
378.8,32.189552
378.9,31.896812
379.0,31.640013
379.1,31.51561
379.2,31.367826
379.3,30.944605
379.4,30.754665
379.5,30.951738
379.6,31.222239
379.7,31.603642
379.8,31.611269
379.9,31.659739
380.0,31.751253
380.1,31.933352
380.2,31.64933
380.3,31.29839
380.4,31.276628
380.5,31.5325
380.6,31.659977
380.7,32.16559
380.8,32.27461
380.9,32.39279
381.0,32.39279
381.1,32.108242
381.2,31.958683
381.3,31.53514
381.4,31.637562
381.5,31.807713
381.6,31.994808
381.7,32.063133
381.8,31.889063
381.9,31.512648
382.0,31.386395
382.1,31.45468
382.2,31.574018
382.3,31.640827
382.4,31.50775
382.5,31.29293
382.6,31.237747
382.7,31.616365
382.8,31.973032
382.9,32.112556
383.0,32.112556
383.1,31.864397
383.2,31.616484
383.3,31.596607
383.4,31.617073
383.5,31.75267
383.6,31.75267
383.7,31.914865
383.8,31.974798
383.9,31.83268
384.0,31.83268
384.1,31.614586
384.2,31.608315
384.3,31.507776
384.4,31.581047
384.5,31.668755
384.6,31.87876
384.7,32.067795
384.8,32.27934
384.9,32.07411
385.0,32.037674
385.1,31.627953
385.2,31.527681
385.3,31.528048
385.4,31.74141
385.5,31.920347
385.6,32.314342
385.7,32.31735
385.8,32.327366
385.9,32.092648
386.0,31.405367
386.1,31.076921
386.2,30.941353
386.3,31.47518
386.4,31.83845
386.5,32.12142
386.6,32.07441
386.7,31.869537
386.8,31.851402
386.9,31.780735
387.0,32.00133
387.1,32.085487
387.2,32.244587
387.3,32.244587
387.4,32.29114
387.5,32.256237
387.6,32.219006
387.7,32.219006
387.8,32.149277
387.9,31.9934
388.0,32.042107
388.1,32.042107
388.2,32.292625
388.3,32.220203
388.4,32.267246
388.5,32.168015
388.6,32.069096
388.7,32.069096
388.8,31.991562
388.9,32.00527
389.0,32.26227
389.1,32.16866
389.2,32.129307
389.3,31.79267
389.4,31.809061
389.5,31.639614
389.6,31.814814
389.7,31.487497
389.8,31.512152
389.9,31.543907
390.0,31.781229
390.1,32.36232
390.2,32.30734
390.3,31.887257
390.4,31.887257
390.5,31.625908
390.6,31.564047
390.7,31.900208
390.8,31.927298
390.9,31.835157
391.0,31.835157
391.1,31.860723
391.2,32.094135
391.3,32.051853
391.4,32.15159
391.5,32.168915
391.6,32.230743
391.7,32.401543
391.8,32.23066
391.9,32.094513
392.0,31.705778
392.1,31.579897
392.2,31.451
392.3,31.567953
392.4,31.719131
392.5,31.846125
392.6,31.905962
392.7,31.835443
392.8,31.782053
392.9,31.85726
393.0,31.868164
393.1,31.9584
393.2,31.963947
393.3,32.093147
393.4,32.327774
393.5,32.307568
393.6,32.265503
393.7,32.33095
393.8,32.402027
393.9,32.292496
394.0,32.109955
394.1,31.775225
394.2,31.724104
394.3,31.639408
394.4,31.670853
394.5,31.698626
394.6,31.69616
394.7,31.715626
394.8,31.837925
394.9,32.100903
395.0,32.225357
395.1,32.217846
395.2,32.34477
395.3,32.333527
395.4,32.530178
395.5,32.356064
395.6,31.976799
395.7,31.976799
395.8,31.978674
395.9,31.985556
396.0,31.513697
396.1,31.492725
396.2,31.494486
396.3,31.494486
396.4,31.638449
396.5,31.812634
396.6,32.23222
396.7,32.23222
396.8,31.741146
396.9,31.741146
397.0,31.132938
397.1,31.132938
397.2,31.884363
397.3,31.884363
397.4,32.491947
397.5,32.515774
397.6,32.538563
397.7,32.538563
397.8,32.42546
397.9,32.42546
398.0,32.278614
398.1,32.278614
398.2,32.11754
398.3,32.11754
398.4,32.194286
398.5,32.194286
398.6,32.321564
398.7,32.321564
398.8,31.898766
398.9,31.898766
399.0,31.66507
399.1,31.66507
399.2,32.061016
399.3,32.061016
399.4,32.444103
399.5,32.444103
399.6,32.01317
399.7,32.01317
399.8,31.561478
399.9,31.561478
400.0,31.57168
400.1,31.57168
400.2,31.041727
400.3,30.896242
400.4,31.040733
400.5,31.040733
400.6,31.399212
400.7,31.399212
400.8,31.736263
400.9,31.736263
401.0,31.646875
401.1,31.646875
401.2,31.619003
401.3,31.619003
401.4,31.569283
401.5,31.569283
401.6,32.084244
401.7,32.084244
401.8,32.090733
401.9,32.090733
402.0,31.75484
402.1,31.75484
402.2,31.833246
402.3,31.833246
402.4,31.763975
402.5,31.763975
402.6,31.768326
402.7,31.768326
402.8,31.473234
402.9,31.473234
403.0,31.136284
403.1,31.136284
403.2,30.973621
403.3,30.973621
403.4,30.90875
403.5,30.90875
403.6,31.190956
403.7,31.190956
403.8,31.029968
403.9,31.029968
404.0,30.909618
404.1,30.909618
404.2,31.634308
404.3,31.634308
404.4,31.831383
404.5,31.831383
404.6,31.672825
404.7,31.672825
404.8,31.404709
404.9,31.404709
405.0,31.324308
405.1,31.324308
405.2,31.366217
405.3,31.366217
405.4,31.657742
405.5,31.657742
405.6,32.070667
405.7,32.070667
405.8,32.156845
405.9,32.156845
406.0,31.751932
406.1,31.751932
406.2,31.727201
406.3,31.727201
406.4,31.248901
406.5,31.248901
406.6,30.938234
406.7,30.938234
406.8,31.484295
406.9,31.484295
407.0,31.664757
407.1,31.664757
407.2,30.85962
407.3,30.85962
407.4,31.27391
407.5,31.27391
407.6,32.113384
407.7,32.113384
407.8,31.811392
407.9,31.811392
408.0,31.1318
408.1,31.1318
408.2,30.835209
408.3,30.835209
408.4,31.203548
408.5,31.203548
408.6,31.191193
408.7,31.191193
408.8,31.34941
408.9,31.34941
409.0,30.841343
409.1,30.780043
409.2,31.017914
409.3,31.017914
409.4,31.062298
409.5,31.062298
409.6,31.393995
409.7,31.393995
409.8,31.67585
409.9,31.67585
410.0,31.484312
410.1,31.484312
410.2,31.702715
410.3,31.702715
410.4,31.79102
410.5,31.79102
410.6,31.71912
410.7,31.71912
410.8,31.92036
410.9,31.92036
411.0,32.194687
411.1,32.194687
411.2,31.67467
411.3,31.67467
411.4,31.489643
411.5,31.489643
411.6,31.838188
411.7,31.838188
411.8,31.55032
411.9,31.55032
412.0,31.734016
412.1,31.734016
412.2,31.760483
412.3,31.760483
412.4,32.091904
412.5,32.091904
412.6,32.27018
412.7,32.27018
412.8,31.950228
412.9,31.950228
413.0,31.198849
413.1,31.198849
413.2,31.081903
413.3,31.081903
413.4,31.1489
413.5,31.1489
413.6,31.410797
413.7,31.410797
413.8,32.063297
413.9,32.063297
414.0,32.361256
414.1,32.361256
414.2,32.30459
414.3,32.30459
414.4,31.631498
414.5,31.631498
414.6,31.996737
414.7,31.996737
414.8,31.951942
414.9,31.951942
415.0,31.609112
415.1,31.609112
415.2,31.356087
415.3,31.356087
415.4,31.922892
415.5,31.922892
415.6,32.083973
415.7,32.024067
415.8,31.883274
415.9,31.883274
416.0,32.397614
416.1,32.397614
416.2,32.411587
416.3,32.411587
416.4,32.185112
416.5,32.185112
416.6,32.05051
416.7,32.017555
416.8,32.3412
416.9,32.3412
417.0,32.179707
417.1,32.179707
417.2,31.787615
417.3,31.787615
417.4,31.434593
417.5,31.434593
417.6,31.487263
417.7,31.487263
417.8,31.277798
417.9,31.277798
418.0,31.353344
418.1,31.353344
418.2,31.220383
418.3,31.220383
418.4,31.368176
418.5,31.368176
418.6,32.15531
418.7,32.15531
418.8,31.895502
418.9,31.895502
419.0,31.205364
419.1,31.205364
419.2,31.218002
419.3,31.218002
419.4,31.800571
419.5,31.800571
419.6,32.15379
419.7,32.15379
419.8,31.600023
419.9,31.600023
420.0,31.477837
420.1,31.477837
420.2,31.599218
420.3,31.599218
420.4,31.415018
420.5,31.415018
420.6,30.889349
420.7,30.889349
420.8,30.897871
420.9,30.897871
421.0,31.602415
421.1,31.602415
421.2,32.23169
421.3,32.23169
421.4,32.307835
421.5,32.307835
421.6,32.27964
421.7,32.27964
421.8,32.47845
421.9,32.47845
422.0,32.186554
422.1,32.186554
422.2,31.834957
422.3,31.834957
422.4,31.471523
422.5,31.471523
422.6,31.616228
422.7,31.616228
422.8,31.940384
422.9,31.940384
423.0,32.309525
423.1,32.309525
423.2,32.244167
423.3,32.244167
423.4,32.34823
423.5,32.34823
423.6,32.30405
423.7,32.30405
423.8,31.875229
423.9,31.875229
424.0,31.91474
424.1,31.91474
424.2,32.25418
424.3,32.25418
424.4,32.40237
424.5,32.40237
424.6,32.579094
424.7,32.579094
424.8,31.652403
424.9,31.652403
425.0,31.638117
425.1,31.638117
425.2,31.611666
425.3,31.611666
425.4,31.65954
425.5,31.65954
425.6,31.35279
425.7,31.35279
425.8,31.447111
425.9,31.447111
426.0,31.809343
426.1,31.809343
426.2,32.04757
426.3,32.04757
426.4,31.744339
426.5,31.744339
426.6,31.669962
426.7,31.669962
426.8,31.525331
426.9,31.525331
427.0,31.152424
427.1,31.152424
427.2,31.04741
427.3,31.04741
427.4,31.747536
427.5,31.747536
427.6,31.37514
427.7,31.37514
427.8,30.973995
427.9,30.973995
428.0,31.439783
428.1,31.439783
428.2,31.513723
428.3,31.513723
428.4,31.606194
428.5,31.606194
428.6,31.9578
428.7,31.9578
428.8,32.058773
428.9,32.058773
429.0,31.586258
429.1,31.586258
429.2,31.606665
429.3,31.606665
429.4,32.349773
429.5,32.579582
429.6,32.58921
429.7,32.58921
429.8,32.51221
429.9,32.51221
430.0,32.740707
430.1,32.740707
430.2,32.388084
430.3,32.388084
430.4,32.323914
430.5,32.323914
430.6,32.584354
430.7,32.584354
430.8,32.61655
430.9,32.61655
431.0,32.385513
431.1,32.385513
431.2,32.250534
431.3,32.250534
431.4,32.110027
431.5,32.110027
431.6,31.999205
431.7,31.999205
431.8,31.981033
431.9,31.981033
432.0,31.690731
432.1,31.690731
432.2,31.475653
432.3,31.475653
432.4,31.571108
432.5,31.571108
432.6,31.670553
432.7,31.670553
432.8,31.846601
432.9,31.846601
433.0,32.257767
433.1,32.257767
433.2,32.484886
433.3,32.484886
433.4,32.71978
433.5,32.71978
433.6,32.605183
433.7,32.605183
433.8,31.726599
433.9,31.726599
434.0,31.386993
434.1,31.386993
434.2,31.727081
434.3,31.727081
434.4,31.461445
434.5,31.461445
434.6,31.193403
434.7,31.193403
434.8,31.2624
434.9,31.2624
435.0,31.702822
435.1,31.702822
435.2,31.923515
435.3,31.923515
435.4,31.495502
435.5,31.495502
435.6,31.32902
435.7,31.32902
435.8,31.594494
435.9,31.594494
436.0,31.851343
436.1,31.840113
436.2,31.70179
436.3,31.70179
436.4,31.809614
436.5,31.715979
436.6,31.999561
436.7,32.047527
436.8,32.08465
436.9,32.08465
437.0,31.724028
437.1,31.703484
437.2,31.544668
437.3,31.704378
437.4,32.060566
437.5,32.060566
437.6,32.332516
437.7,32.35767
437.8,31.947714
437.9,31.947714
438.0,31.542498
438.1,31.542498
438.2,31.75237
438.3,31.75237
438.4,31.741255
438.5,31.741255
438.6,31.673233
438.7,31.673233
438.8,32.1677
438.9,32.1677
439.0,31.886026
439.1,31.886026
439.2,31.914976
439.3,31.914976
439.4,32.131023
439.5,32.131023
439.6,32.071198
439.7,32.071198
439.8,31.747004
439.9,31.747004
440.0,32.003826
440.1,32.003826
440.2,32.007576
440.3,32.007576
440.4,31.970676
440.5,31.844278
440.6,31.526884
440.7,31.526884
440.8,31.10511
440.9,31.10511
441.0,31.403776
441.1,31.403776
441.2,31.848532
441.3,31.848532
441.4,31.682724
441.5,31.682724
441.6,31.558113
441.7,31.558113
441.8,31.399035
441.9,31.399035
442.0,31.729292
442.1,31.729292
442.2,31.72551
442.3,31.72551
442.4,31.870071
442.5,31.870071
442.6,31.939545
442.7,31.939545
442.8,31.717377
442.9,31.717377
443.0,31.677952
443.1,31.677952
443.2,31.73488
443.3,31.689474
443.4,31.834873
443.5,31.834873
443.6,31.959047
443.7,31.959047
443.8,31.588514
443.9,31.588514
444.0,31.223068
444.1,31.223068
444.2,31.73943
444.3,31.73943
444.4,32.366352
444.5,32.366352
444.6,32.34713
444.7,32.34713
444.8,31.618912
444.9,31.618912
445.0,30.979836
445.1,30.979836
445.2,30.910126
445.3,30.910126
445.4,31.133871
445.5,31.133871
445.6,31.322596
445.7,31.322596
445.8,31.699188
445.9,31.699188
446.0,31.728643
446.1,31.728643
446.2,31.239746
446.3,31.239746
446.4,31.125658
446.5,31.161325
446.6,31.37989
446.7,31.37989
446.8,31.89222
446.9,31.89222
447.0,31.874891
447.1,31.686754
447.2,31.461151
447.3,31.461151
447.4,31.440023
447.5,31.440023
447.6,31.477428
447.7,31.546803
447.8,31.463314
447.9,31.463314
448.0,31.432053
448.1,31.432053
448.2,31.649036
448.3,31.649036
448.4,31.541403
448.5,31.541403
448.6,31.678257
448.7,31.678257
448.8,31.574495
448.9,31.574495
449.0,31.81886
449.1,31.985527
449.2,31.91566
449.3,31.91566
449.4,31.603046
449.5,31.417551
449.6,31.483734
449.7,31.505718
449.8,31.900888
449.9,31.900888
450.0,32.317165
450.1,32.52594
450.2,32.13343
450.3,32.13343
450.4,31.39137
450.5,31.353548
450.6,31.826845
450.7,31.826845
450.8,31.887495
450.9,31.887495
451.0,31.515347
451.1,31.42317
451.2,31.631306
451.3,31.631306
451.4,31.965328
451.5,31.84163
451.6,31.648169
451.7,31.586025
451.8,31.605377
451.9,31.78915
452.0,31.722864
452.1,31.742668
452.2,31.979109
452.3,31.979109
452.4,32.18937
452.5,32.22988
452.6,32.125923
452.7,32.125923
452.8,32.15595
452.9,32.15595
453.0,31.89297
453.1,31.89297
453.2,31.451365
453.3,31.451365
453.4,31.434427
453.5,31.340654
453.6,31.331907
453.7,31.331907
453.8,31.275454
453.9,31.28254
454.0,31.516582
454.1,31.516582
454.2,31.652855
454.3,31.764462
454.4,31.797295
454.5,31.73938
454.6,31.694567
454.7,31.694567
454.8,31.291677
454.9,31.081976
455.0,31.120483
455.1,31.091387
455.2,31.09395
455.3,31.09395
455.4,31.513054
455.5,31.719727
455.6,31.625309
455.7,31.8133
455.8,31.992418
455.9,31.992418
456.0,32.018543
456.1,32.114304
456.2,31.922054
456.3,31.922054
456.4,31.117605
456.5,31.117605
456.6,30.965847
456.7,30.89213
456.8,31.102146
456.9,31.102146
457.0,31.745676
457.1,31.866652
457.2,32.002754
457.3,32.002754
457.4,32.123585
457.5,32.123585
457.6,32.112522
457.7,31.927305
457.8,32.021835
457.9,32.021835
458.0,32.16235
458.1,32.31051
458.2,31.839415
458.3,31.839415
458.4,31.119741
458.5,30.987986
458.6,30.980318
458.7,30.980318
458.8,31.287855
458.9,31.489304
459.0,31.78308
459.1,31.71124
459.2,31.785261
459.3,31.808933
459.4,32.07386
459.5,32.126736
459.6,32.181484
459.7,32.03091
459.8,31.871637
459.9,31.720675
460.0,31.70749
460.1,31.70376
460.2,31.710556
460.3,31.464384
460.4,31.44101
460.5,31.254622
460.6,31.28384
460.7,31.256407
460.8,31.304089
460.9,31.18433
461.0,31.139906
461.1,30.914026
461.2,31.063372
461.3,31.059086
461.4,31.020208
461.5,31.053167
461.6,31.05202
461.7,30.935793
461.8,30.7557
461.9,30.858534
462.0,31.211002
462.1,31.502947
462.2,31.58947
462.3,31.50724
462.4,31.512936
462.5,31.66442
462.6,31.92861
462.7,31.907084
462.8,31.67314
462.9,31.424921
463.0,31.25763
463.1,31.185543
463.2,31.17906
463.3,31.011732
463.4,30.90641
463.5,30.713163
463.6,30.797619
463.7,30.818846
463.8,30.686998
463.9,30.960466
464.0,31.29006
464.1,31.341108
464.2,30.889038
464.3,30.49944
464.4,30.514923
464.5,30.689602
464.6,30.870815
464.7,30.741575
464.8,30.882454
464.9,30.82731
465.0,30.98712
465.1,31.042515
465.2,31.042515
465.3,30.71173
465.4,30.67338
465.5,30.638363
465.6,30.67138
465.7,30.491892
465.8,30.559317
465.9,31.035807
466.0,31.685928
466.1,31.685928
466.2,31.690323
466.3,31.439865
466.4,31.14202
